"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
467331,563928,492,29233202,28777275.6,"2014-02-13",25,28777275.6,28777275.6,29064340.8,TRUE,"Служба автомобільних доріг у Черкаській області Держагентства автомобільних доріг України"
467243,564017,492,51835654,51454209.6,"2014-02-13",25,51454209.6,51454209.6,51642673.2,TRUE,"Служба автомобільних доріг у Черкаській області Держагентства автомобільних доріг України"
467312,563950,492,40731636,40044472.8,"2014-02-13",25,40044472.8,40044472.8,40550401.2,TRUE,"Служба автомобільних доріг у Черкаській області Держагентства автомобільних доріг України"
