"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
413178,473752,72,4188000,3855600,"2013-03-01",17,3855600,3855618.5,3888666.65,TRUE,"ДП ""Одеська залізниця"""
413229,473810,72,17200000,12729675,"2013-03-01",17,12729675,12729693.5,12838805.15,TRUE,"ДП ""Одеська залізниця"""
