"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
462461,534020,412,820250,819075,"2013-12-06",6,819075,819075,855950,TRUE,"Управління благоустрою та житлової політики Криворізького міськвиконкому Дніпропетровської області"
