"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
484246,566506,5955,291000,268500,"2014-02-18",9,268500,268591,283847,TRUE,"Виноградівська міськрада Закарпатської області"
484090,566513,5955,237800,237800,"2014-02-18",9,237800,237858,258363,TRUE,"Виноградівська міськрада Закарпатської області"
