"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
219052,256673,73,NA,1259352,"2011-12-15",1,1259352,1259352,1269680,TRUE,"КП ""КИЇВСЬКИЙ МЕТРОПОЛІТЕН"""
