"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
546082,630692,113226,2524000,2524000,"2014-12-15",22,2524000,2524000,2563544,TRUE,"Науково-дослідний експертно-криміналістичний центр при ГУМВС України в Харківській області"
