"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
468412,539101,2798,21972000,21597000,"2013-12-24",7,21597000,21597000,21622399.2,TRUE,"Відділ капітального будівництва міськвиконкому м.Костянтинівка Донецької області"
