"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
516047,595843,66,812000,812000,"2014-05-16",1,812000,812000,1345500,TRUE,"Державне управління матеріально-технічного забезпечення НАН України"
536502,617164,66,435376,435367.2,"2014-10-07",1,435367.2,435368.2,470649,TRUE,"Державне управління матеріально-технічного забезпечення НАН України"
