"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
448282,512965,212,308900,304920,"2013-07-23",27,304920,304920,318472,TRUE,"""Центр матеріально-технічного та інформаційного забезпечення освітніх закладів"" Чернігівської облради"
511604,599781,212,285100,284760,"2014-06-10",27,284760,284760,297416,TRUE,"""Центр матеріально-технічного та інформаційного забезпечення освітніх закладів"" Чернігівської облради"
