"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
445374,512536,7196,1400000,1364480,"2013-07-19",1,1364480,1364480,1437440,TRUE,"Центральний друкований орган МО України ""Народна армія"""
457288,524587,2955,250000,227743.56,"2013-10-10",1,227743.56,227743.56,250202.7,TRUE,"Редакція газети Київської міськради ""Хрещатик"""
