"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
490572,573601,1206,229319.21,212184.8,"2014-03-05",7,212184.8,212184.8,214947,TRUE,"КП ""Шляхове ремонтно-будівельне управління"" м.Донецька"
490567,573577,1206,423815.73,397835.2,"2014-03-05",7,397835.2,397835.2,405387.75,TRUE,"КП ""Шляхове ремонтно-будівельне управління"" м.Донецька"
