"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
467790,539628,65762,1800000,1798900,"2013-12-24",1,1798900,1798900,1966400,TRUE,"Вищий спеціалізований суд України з розгляду цивільних і кримінальних справ"
467792,539621,65762,4e+06,3987057.47,"2013-12-24",1,3987057.47,3987057.47,4370160.64,TRUE,"Вищий спеціалізований суд України з розгляду цивільних і кримінальних справ"
