"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
210958,229294,1239,NA,2021117.27,"2011-09-16",9,2021117.27,2021117.27,2244385.62,TRUE,"Хустський міськвиконком"
