"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
551377,650181,73442,2477099.6,3158068.92,"2015-02-09",15,3158068.92,3158160,3416699.46,TRUE,"ПАТ ""Львівобленерго"""
551581,650195,73442,1368972.45,1762882.97,"2015-02-09",15,1762882.97,1762882.97,1870521.31,TRUE,"ПАТ ""Львівобленерго"""
