"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
488155,571197,1300,330000,163330.56,"2014-02-28",7,163330.56,163330.56,220320,TRUE,"Служба автомобільних доріг у Донецькій області Держагентства автомобільних доріг України"
516649,600043,1261,1e+06,950000,"2014-06-10",7,950000,950000,985132.28,TRUE,"ПАТ ""Укртрансгаз"" Філія ""УМГ ""Донбастрансгаз"""
