"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
448631,515539,416,3883151,3883151.03,"2013-08-09",6,3883151.03,3883151.03,4025555.03,TRUE,"ДП ""Придніпровська залізниця"""
