"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
408627,482011,54104,549000,492528,"2013-03-20",25,492528,492528,497940,TRUE,"Відділ освіти Золотоніської райдержадміністрації Черкаської області"
523239,603988,54104,669878,831767.5,"2014-07-04",25,831767.5,831767.5,853213,TRUE,"Відділ освіти Золотоніської райдержадміністрації Черкаської області"
