"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
546422,655011,271103,3200000,3299888.16,"2015-02-14",16,3299888.16,3299888.16,3520287.94,TRUE,"Філія ""Дельта-лоцман"" Державного підприємства ""Адміністрація морських портів України"" від імені Державного підприємства ""Адміністрація морських портів України"""
