"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
227248,253981,1748,NA,2518400,"2011-12-07",22,2518400,2518400,2600000,TRUE,"Комсомольська селищна рада Зміївського району Харківської області"
433071,501585,1876,2448000,1988319.48,"2013-05-24",1,1988319.48,1988319.48,2247043.56,TRUE,"Державне підприємство ""Управління промислових підприємств Державної адміністрації залізничного транспорту України"""
