"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","code.x","winner.x","bid.x","seller_region_id.x","code.y","winner.y","bid.y","seller_region_id.y","volume.x","volume.y","winner","loser","winner.reg","loser.reg","win_volume","lose_volume","buyer_name","winner_name","winner_id","loser_name","loser_id"
378879,428884,49,607000,514160,"2012-12-12",8,"00377785",FALSE,516200,8,"33394612",TRUE,514160,8,0,514160,"33394612","00377785",8,8,514160,516200,"Управління освіти і науки виконавчого комітету Бердичівської міської ради","ТОВ ""Бердичівський хлібозавод""",38248,"ПАТ ""Новоград-Волинський хлібозавод""",752
384901,423833,10431,376600,376600,"2012-12-05",5,"00377785",TRUE,12.3,8,"33394612",FALSE,12.54,8,376600,0,"00377785","33394612",8,8,376600,12.54,"Управління освіти і науки Новоград-Волинської міськради Житомирської області","ПАТ ""Новоград-Волинський хлібозавод""",752,"ТОВ ""Бердичівський хлібозавод""",38248
464539,531255,10431,448600,433100,"2013-11-20",5,"00377785",TRUE,13.7,8,"33394612",FALSE,13.89,8,433100,0,"00377785","33394612",8,8,433100,13.89,"Управління освіти і науки Новоград-Волинської міськради Житомирської області","ПАТ ""Новоград-Волинський хлібозавод""",752,"ТОВ ""Бердичівський хлібозавод""",38248
463852,540386,49,561500,531865,"2013-12-27",8,"00377785",FALSE,537745,8,"33394612",TRUE,531865,8,0,531865,"33394612","00377785",8,8,531865,537745,"Управління освіти і науки виконавчого комітету Бердичівської міської ради","ТОВ ""Бердичівський хлібозавод""",38248,"ПАТ ""Новоград-Волинський хлібозавод""",752
544101,636275,49,916000,645085,"2015-01-05",8,"00377785",FALSE,650756,8,"33394612",TRUE,645085,8,0,645085,"33394612","00377785",8,8,645085,650756,"Управління освіти і науки виконавчого комітету Бердичівської міської ради","ТОВ ""Бердичівський хлібозавод""",38248,"ПАТ ""Новоград-Волинський хлібозавод""",752
543716,623900,10431,637500,702000,"2014-11-17",5,"00377785",TRUE,17.1,8,"33394612",FALSE,17.7,8,702000,0,"00377785","33394612",8,8,702000,17.7,"Управління освіти і науки Новоград-Волинської міськради Житомирської області","ПАТ ""Новоград-Волинський хлібозавод""",752,"ТОВ ""Бердичівський хлібозавод""",38248
