"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","code.x","winner.x","bid.x","seller_region_id.x","code.y","winner.y","bid.y","seller_region_id.y","volume.x","volume.y","winner","loser","winner.reg","loser.reg","win_volume","lose_volume","buyer_name","winner_name","winner_id","loser_name","loser_id"
525851,606332,8407,297000,296460,"2014-07-17",6,"37276566",FALSE,324000,6,"38911444",TRUE,296460,6,0,296460,"38911444","37276566",6,6,296460,324000,"Відділ освіти Ленінської районної у місті Дніпропетровську ради","Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484,"ТОВ ""Гарант-2010""",51019
552634,649914,1013,639200,693600,"2015-02-05",6,"37276566",TRUE,693600,6,"38911444",FALSE,724200,6,693600,0,"37276566","38911444",6,6,693600,724200,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ","ТОВ ""Гарант-2010""",51019,"Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484
552632,649917,1013,320000,330000,"2015-02-05",6,"37276566",TRUE,330000,6,"38911444",FALSE,356400,6,330000,0,"37276566","38911444",6,6,330000,356400,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ","ТОВ ""Гарант-2010""",51019,"Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484
552622,649911,1013,171083,225750,"2015-02-05",6,"37276566",TRUE,225750,6,"38911444",FALSE,235116,6,225750,0,"37276566","38911444",6,6,225750,235116,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ","ТОВ ""Гарант-2010""",51019,"Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484
552639,649912,1013,292500,351000,"2015-02-05",6,"37276566",TRUE,351000,6,"38911444",FALSE,362700,6,351000,0,"37276566","38911444",6,6,351000,362700,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ","ТОВ ""Гарант-2010""",51019,"Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484
552643,649929,1013,811500,798000,"2015-02-05",6,"37276566",TRUE,798000,6,"38911444",FALSE,822000,6,798000,0,"37276566","38911444",6,6,798000,822000,"Відділ освіти Красногвардійської районної у місті Дніпропетровську ради ","ТОВ ""Гарант-2010""",51019,"Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484
556525,651964,8407,312000,311400,"2015-02-09",6,"37276566",FALSE,336600,6,"38911444",TRUE,311400,6,0,311400,"38911444","37276566",6,6,311400,336600,"Відділ освіти Ленінської районної у місті Дніпропетровську ради","Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484,"ТОВ ""Гарант-2010""",51019
560164,651991,8407,190680,190440,"2015-02-09",6,"37276566",FALSE,198720,6,"38911444",TRUE,190440,6,0,190440,"38911444","37276566",6,6,190440,198720,"Відділ освіти Ленінської районної у місті Дніпропетровську ради","Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484,"ТОВ ""Гарант-2010""",51019
558427,651985,8407,890680,890400,"2015-02-09",6,"37276566",FALSE,957600,6,"38911444",TRUE,890400,6,0,890400,"38911444","37276566",6,6,890400,957600,"Відділ освіти Ленінської районної у місті Дніпропетровську ради","Товариство з обмеженою відповідальністю ""АГОРА-Н""",54484,"ТОВ ""Гарант-2010""",51019
